10.844926	10.906587	10.987301	11.861846	11.769406	11.017314	11.149774	12.151296	11.93049	11.914281	12.320275	11.889127	12.095711	11.885538	11.196592	12.442783	12.244715	12.526721	12.302183	12.360488	12.817044	12.246737	12.663654	12.35548	12.347448	11.989798	12.677471	13.0322	12.902196	13.319826	12.426013	12.856968	13.026022	12.992871	12.689847	12.679835	12.406778	13.367291	13.240739	13.211177	13.339227	13.655794	13.112887	13.091528	13.417038	13.041608	12.786712	13.030487	13.470488	13.437163	13.649809	13.817946	13.418282	13.471558	13.660512	13.087881	13.918627	13.84556	13.939776	13.715005	13.966137	14.091268	14.156706
9.452692	10.35577	10.737202	11.186922	11.016538	10.862635	11.111646	11.616409	11.628184	11.7159	11.124743	11.378543	11.151129	11.730675	11.088433	11.622381	11.810999	11.910578	11.811207	12.289281	12.101772	11.40012	11.35277	11.90572	12.337217	11.253774	12.220533	12.491439	12.201618	12.72506	12.048442	12.435018	12.605329	11.920669	12.139591	12.36214	11.326192	12.86207	12.864774	12.769588	13.056276	13.653467	12.923244	12.6083	12.986906	12.267684	12.644208	11.333809	13.272341	12.948056	13.268688	13.724008	13.331892	13.029468	13.299772	12.697379	13.752262	13.40676	13.912077	13.286643	13.94741	13.942227	13.918547
9.446277	10.349039	9.941549	10.608898	10.597287	10.68669	10.650173	11.073623	11.193078	10.767278	10.891673	11.095401	10.808097	11.001616	11.085805	11.620321	11.694628	11.390334	11.56186	11.13347	11.44189	11.386313	11.168376	11.653174	11.393194	11.12308	11.714038	11.74357	11.961347	11.740897	12.021565	12.004893	12.102166	11.388045	11.782488	11.981642	11.222659	12.055437	12.858948	12.693499	12.503357	11.853082	12.234657	12.574063	12.249695	12.117472	12.260761	11.321631	13.264102	12.937548	12.714336	12.638265	12.374699	12.75908	12.511168	12.687935	13.401243	13.02839	12.858111	12.937888	13.85442	13.157048	13.916377
9.440151	9.602948	9.562591	10.132298	10.298638	9.944783	10.226076	11.068474	11.006416	10.59557	10.61435	10.91873	10.672473	10.235576	10.979833	11.619713	11.296806	11.100623	11.061981	11.01647	10.844255	11.222445	11.0877	11.024164	10.988036	10.999844	11.584663	11.735066	11.527284	11.594654	11.373539	11.280763	11.356323	11.223552	11.105599	11.245126	11.139797	11.906727	11.96636	12.069233	11.7456	11.847045	11.776124	11.680272	12.01441	11.279143	11.284292	11.318446	11.999917	12.55325	12.477862	12.412416	12.219633	12.141091	12.327314	11.363379	12.741003	12.89791	12.813559	12.538054	13.221431	13.140588	13.915455
8.28247	9.344754	9.441086	9.916031	9.6418	9.918003	9.727142	10.014243	10.078129	10.207036	10.391199	10.361361	10.236541	10.224468	10.552507	10.448481	10.381256	10.539962	10.553276	10.688411	10.737373	10.812361	10.662676	10.472087	10.902064	10.790838	11.211024	10.652707	11.200659	10.822142	11.302503	11.005988	10.945925	10.899434	10.991011	11.155034	10.882345	11.476661	10.737027	11.284827	11.616224	11.681092	11.32026	11.408332	11.678437	11.061076	11.251932	10.920616	11.76851	11.665971	11.708552	11.788078	11.898609	11.841109	12.170961	11.30023	11.897871	12.045786	12.22493	12.250446	12.321841	12.327379	12.421169
8.281179	9.331461	9.276503	9.401853	9.576951	9.508849	9.515216	10.00033	9.995466	9.952562	9.934922	9.814819	9.937191	9.754499	9.750949	10.447488	10.169916	10.364046	10.343444	10.380211	10.221775	10.809207	10.478565	10.240173	9.91711	10.777763	10.437616	10.581652	10.660085	10.724594	10.975009	10.728681	10.757721	10.816809	10.928264	10.919926	10.840156	11.144225	10.689961	10.905271	10.944261	11.668672	10.999079	10.999852	11.052404	11.018027	11.027181	10.90297	11.763692	11.354227	11.677202	11.711016	11.090737	11.188609	11.406643	11.15799	11.800215	11.935235	12.047591	11.417269	12.096454	12.295541	12.410332
8.280353	8.663323	8.323767	9.371186	9.358147	9.441856	9.311872	9.778002	9.659004	9.652624	9.605418	9.610748	9.682762	9.747667	9.739015	9.911959	10.000353	10.246944	9.953494	10.063877	10.052037	9.799418	10.067047	9.931805	9.908817	10.247949	10.413024	10.212819	10.400818	10.656413	10.237512	10.334207	10.523399	10.470262	10.367103	10.353008	10.835012	10.711521	10.685142	10.481834	10.710163	11.110953	10.522102	10.822566	10.762705	10.890116	10.938214	10.885037	10.933382	11.305937	11.299845	11.365386	11.081281	11.156747	11.078742	11.136718	11.758584	11.69807	11.549668	11.196719	12.002766	12.270987	12.39824
7.95161	8.296912	8.276777	9.337637	9.31492	8.543765	9.115285	9.379771	9.453369	9.450079	9.374009	9.548611	9.455549	9.492179	9.327948	9.900154	9.940441	9.579716	9.811935	9.900772	9.732925	9.788352	9.677551	9.750709	9.631475	9.799429	10.205636	10.210435	10.0181	10.168491	9.827516	10.086779	9.841384	10.309251	10.120016	9.859309	10.712723	10.604902	10.376786	10.30059	10.47273	10.234965	10.399985	10.499846	10.31024	10.868431	10.890523	10.831266	10.670063	10.510002	10.588833	11.01067	11.013911	10.935831	11.045589	10.965722	11.375362	11.103302	11.074696	11.144091	11.614576	11.198041	11.967835
7.950176	8.098598	8.078928	8.622859	8.662138	8.295029	8.306855	9.36087	9.38807	9.344037	8.762015	9.35852	9.233639	8.575801	9.325202	9.897111	9.599717	9.542364	9.593339	9.45546	9.513788	9.594769	9.648008	9.697722	9.621042	9.37243	10.021066	9.845437	9.713696	9.572211	9.768002	9.91107	9.779644	9.934173	9.75797	9.766751	10.043129	10.27818	10.179016	10.206678	10.26738	10.223137	10.134368	10.264322	10.05198	10.234301	10.050603	10.83034	10.662843	10.34609	10.423781	10.443544	10.5239	10.704002	10.302657	10.891814	11.241531	10.972181	10.999354	11.100214	11.573757	11.127424	11.964715
7.949407	8.095713	7.96213	8.496866	8.202239	8.089137	8.143827	9.341282	9.341538	8.607985	8.626967	9.15702	8.537273	8.297024	8.547539	9.43981	9.428998	9.354902	9.400204	9.362389	8.79903	9.199247	9.375988	9.226276	8.924169	9.209296	9.561119	9.676471	9.57334	9.553311	9.557555	9.593066	9.635601	9.637696	9.610768	9.54802	9.417201	9.73865	10.17828	9.908685	9.767596	9.596063	9.991589	9.709054	9.836162	9.880122	9.782588	10.825639	10.445657	10.171747	10.287987	10.227875	10.019004	10.100927	10.08362	10.885354	10.563829	10.431071	10.735747	10.910026	11.09479	11.113746	11.136496
7.323939	7.519135	7.716717	8.179217	8.057406	7.853608	7.8322	8.596096	8.67625	8.422933	8.184454	8.607882	8.15908	7.918205	8.313154	9.427717	9.345797	8.653199	9.271519	8.859326	8.648923	9.197397	8.832915	8.564531	8.294313	9.152257	9.435891	9.436984	9.419056	8.907051	9.490969	9.282145	9.098782	9.219199	9.339409	9.259977	9.193112	9.435432	9.437905	9.685641	9.504511	9.096934	9.554588	9.563177	9.65753	9.73225	9.549368	9.420269	9.603961	10.047025	9.876873	9.83249	9.97901	9.971516	10.029412	9.740166	10.210509	10.353302	10.055804	10.393806	10.906867	10.741579	11.125396
7.323885	7.517658	7.311648	7.751746	7.515372	7.508447	7.681505	8.405377	8.473412	8.095642	7.739471	8.09927	7.881191	7.867419	7.826666	9.416911	8.607628	8.570092	8.589719	8.600975	8.116462	9.177049	8.374052	8.092548	7.851101	8.579272	9.329035	9.384472	8.669005	8.728741	9.30578	8.777952	8.726944	9.21388	8.856122	8.907395	9.188765	9.415023	9.427275	9.393612	9.272721	9.093371	9.46343	9.387676	9.155609	9.255768	9.274667	9.419751	9.534858	9.495145	9.599428	9.31631	9.816	9.541193	9.44802	9.737809	9.685952	9.834859	10.023928	10.013485	10.078677	10.736215	11.119665
6.021584	7.2765	6.489222	7.467962	7.341948	7.373292	6.860787	8.404684	7.725583	7.54809	7.485446	7.434098	7.393189	7.468226	7.825577	8.892975	8.424153	8.551106	8.371858	7.705139	7.6033	8.552744	8.094917	7.679452	7.850466	8.070834	8.922159	8.604748	8.609943	8.6763	8.613519	8.63738	8.095971	8.822132	8.478794	8.083966	8.612113	8.945278	9.300799	8.700167	8.746265	8.7749	9.047976	9.022242	8.687344	8.888625	9.057101	8.6543	9.517353	9.347029	9.33773	9.136742	9.116455	9.234831	9.338192	9.161674	9.56813	9.533985	9.526809	9.378516	9.794388	9.615347	10.037372
6.019345	6.104731	6.273312	7.26392	6.489738	6.430101	6.494485	7.451608	7.297903	7.435427	7.368589	6.783809	6.921376	6.566455	6.518068	8.029035	8.176944	7.543016	7.516561	7.393232	7.487165	6.929998	7.370165	7.036338	6.81649	7.282617	8.311009	8.330715	8.537037	7.628464	8.405048	7.586875	7.507482	8.307	7.79348	7.340458	8.585035	8.715428	8.385193	8.677063	8.686033	7.636179	8.578892	8.740167	7.828117	8.735476	8.664144	8.651828	8.967306	8.765281	8.816214	8.818784	8.893561	9.016596	8.876298	8.776664	8.986976	9.312469	9.180345	9.282581	9.583041	9.580803	10.034298
6.017864	6.102453	6.053766	6.197504	6.369839	6.135185	6.264173	7.450472	6.483708	6.49213	6.4881	6.656705	6.443785	6.516137	6.51724	8.026974	7.466284	7.525485	6.847166	6.536469	6.793902	6.928713	6.675277	6.581927	6.540806	6.756098	8.291465	8.119717	7.545602	7.57312	6.957739	6.869301	6.985281	6.962447	7.054957	6.77938	7.443727	8.454401	8.380588	8.268577	7.571291	7.634429	8.151026	7.00655	7.408792	8.361143	7.476011	8.6496	8.51635	8.693315	8.553016	7.7351	8.803464	8.477057	7.570447	8.772529	8.906739	8.957948	8.869027	8.92902	9.163728	9.578751	10.031215
5.330218	5.689502	5.467651	5.932848	5.770284	6.076286	5.671429	6.155503	6.309518	6.144925	6.226757	6.040478	6.078814	6.294708	5.919052	8.025804	6.471429	6.435461	6.401924	6.50941	6.508653	6.536293	6.105091	6.492439	6.539406	6.191813	8.09748	6.879659	6.702732	6.909637	6.703901	6.801537	6.685148	6.705895	6.516416	6.774272	6.549416	8.269774	8.040051	6.958633	7.109357	7.52479	6.834728	6.978698	7.021004	6.90918	6.847693	8.567989	8.512183	8.083306	7.365403	7.625668	8.029525	7.282475	7.498394	8.626881	8.862105	8.181305	7.93446	8.686643	9.008559	8.748343	9.063818
5.172441	5.235186	5.327127	5.281311	5.484961	5.543016	5.354391	5.328816	5.540633	5.712225	5.644283	5.604829	5.763732	5.683967	5.37781	5.373591	5.829226	5.843815	6.000396	6.184726	5.838458	5.64363	6.043949	5.997097	5.83987	5.396515	6.05386	6.203713	6.27326	5.98191	6.39165	6.365457	6.077576	6.07764	6.179566	6.082838	5.417755	6.556186	6.493843	6.750186	6.357897	6.036824	6.705221	6.713861	6.245725	6.377367	6.367527	5.440345	6.95457	7.100282	6.839786	6.424454	6.947993	6.852175	6.496579	6.584452	7.431254	7.641723	6.899555	7.315659	7.967146	7.990614	8.776286
3.058294	3.49106	3.3331	3.804255	3.661702	3.705286	3.39407	3.812886	3.816081	4.088016	3.97026	3.727129	3.854928	3.743728	3.433686	3.835795	4.175019	4.150895	4.11595	4.04075	4.274011	3.771503	3.938039	3.988954	3.76051	3.589534	4.264301	4.45756	4.278348	4.565819	4.201936	4.275878	4.391467	4.051827	4.037517	3.987088	3.599832	4.569003	4.448241	4.71213	4.567729	4.640226	4.650012	4.39309	4.724887	4.120086	4.069421	3.585103	4.573909	4.712697	4.832868	4.854933	4.849326	4.71913	4.881314	4.143116	4.985465	4.936677	4.947118	4.886496	5.017377	4.963657	5.053147
3.055752	3.133994	3.106787	3.359927	3.264734	3.298728	3.308265	3.81119	3.649906	3.383425	3.738816	3.449138	3.392975	3.630186	3.42798	3.83434	3.818875	3.974141	3.661727	3.976621	3.774498	3.428009	3.481152	3.657809	3.70233	3.402549	3.982498	3.990425	4.155985	4.147409	3.674611	4.030034	3.799633	3.49328	3.673478	3.729692	3.5602	4.234647	4.447163	4.272703	4.317267	4.637522	3.717491	4.028898	3.899061	3.738484	3.81499	3.574883	4.572876	4.534795	4.401979	4.640446	3.881637	4.066932	3.962565	3.807161	4.631998	4.663647	4.75045	4.080883	5.004724	4.961658	5.049111
3.053608	3.132069	3.064572	3.1911	3.134836	3.182264	3.097937	3.297079	3.19259	3.316148	3.253017	3.18361	3.235453	3.289433	3.244447	3.831101	3.383844	3.405923	3.313479	3.267409	3.406405	3.424792	3.354823	3.30645	3.69727	3.349075	3.833116	3.448397	3.563204	3.525809	3.649641	3.406451	3.741608	3.454898	3.463994	3.694615	3.379492	3.949109	3.513201	3.567315	3.804774	3.644058	3.65436	3.72557	3.76226	3.505454	3.680725	3.570881	4.293489	3.757578	3.908248	3.843353	3.698429	3.778115	3.915804	3.790633	4.438839	3.951561	3.971615	3.940779	4.579588	4.103259	5.048754
1.997523	2.111178	2.403024	2.181699	2.439164	2.483475	2.521456	2.270117	2.629377	2.563894	2.498716	2.650863	2.597126	2.651535	2.608086	2.377639	2.670934	2.63467	2.74339	2.655403	2.698448	2.808708	2.677888	2.735285	2.744001	2.689123	2.768061	2.797131	2.849949	2.756916	2.89541	2.815526	2.875658	2.817076	2.755014	2.805643	2.716653	2.91848	2.777221	2.898014	2.967495	2.807077	2.918171	2.960547	2.912691	2.854796	2.822588	2.734797	2.996709	2.978851	3.053545	3.010141	2.940294	3.008111	2.975986	2.881601	3.097875	3.076775	3.099279	3.03203	3.132203	3.137004	3.19273
1.978182	2.103205	2.045792	2.158516	2.146497	2.143171	2.274799	2.245291	2.206402	2.223186	2.236267	2.34788	2.363666	2.39336	2.587152	2.372686	2.305546	2.316892	2.449419	2.547983	2.478101	2.406554	2.644263	2.527497	2.734793	2.601446	2.369131	2.543498	2.507566	2.61948	2.539753	2.585406	2.72214	2.653338	2.705744	2.761302	2.668623	2.655824	2.769625	2.680971	2.792376	2.698461	2.772414	2.732814	2.80583	2.777426	2.792034	2.711821	2.985972	2.866495	2.896189	2.849554	2.930436	2.840936	2.846122	2.831066	3.030128	3.022302	2.886266	2.977191	3.078123	3.120711	3.178048
1.967733	2.042136	2.016989	2.144304	2.109182	2.068846	2.078544	2.196245	2.181902	2.145928	2.182678	2.160232	2.15451	2.13978	2.109955	2.356441	2.206552	2.235912	2.207133	2.261938	2.267799	2.386388	2.190357	2.364468	2.219584	2.377791	2.319018	2.22915	2.32173	2.309118	2.468668	2.419612	2.315229	2.387069	2.446384	2.483745	2.499001	2.364598	2.224588	2.461721	2.343975	2.684232	2.4765	2.538745	2.583834	2.559994	2.63769	2.691878	2.410459	2.543906	2.612803	2.702146	2.598585	2.674609	2.799585	2.808162	2.754678	2.688736	2.863772	2.829585	2.864365	2.899368	3.165167
1.6621	1.750332	1.795172	1.861049	1.903106	1.884247	1.874519	1.911628	1.966362	2.006009	1.951473	1.991285	1.984173	1.986249	1.872405	1.985933	2.080685	2.071469	2.068299	2.118805	2.095376	1.99205	1.981029	2.18037	2.004888	2.057502	2.160733	2.179865	2.179938	2.218535	2.122305	2.262102	2.130073	2.196625	2.194391	2.228127	2.17476	2.288852	2.164509	2.349383	2.224381	2.217238	2.34483	2.316872	2.380592	2.353209	2.353119	2.162683	2.281336	2.400019	2.485739	2.479019	2.578985	2.49229	2.571488	2.335631	2.585874	2.675408	2.677647	2.570397	2.83218	2.673641	2.835626
1.660302	1.747303	1.660958	1.805534	1.750221	1.747924	1.721852	1.908134	1.865266	1.813059	1.84801	1.826672	1.811123	1.817706	1.870008	1.983835	1.900444	1.896686	1.913169	1.850674	1.907043	1.990149	1.976637	1.832446	2.001616	1.867163	1.961349	1.974412	1.978884	1.969142	2.051846	1.937682	2.093284	1.977002	1.974524	2.006431	1.950265	2.041731	2.163707	1.993473	2.174972	2.211738	2.052207	2.133257	2.09347	2.059304	2.093336	2.158049	2.275707	2.179694	2.188305	2.225019	2.13049	2.208603	2.206914	2.329472	2.276581	2.288064	2.325046	2.451775	2.402131	2.667395	2.832596
1.28916	1.360346	1.398456	1.449956	1.472614	1.435889	1.486751	1.538874	1.657001	1.510559	1.485005	1.62089	1.532021	1.545535	1.662029	1.607899	1.656609	1.587486	1.730723	1.74952	1.583255	1.669546	1.714115	1.699998	1.842768	1.668865	1.656886	1.760878	1.709048	1.658891	1.760424	1.818776	1.846788	1.731464	1.768276	1.864631	1.742367	1.743559	1.821136	1.841088	1.861747	1.696751	1.869465	1.831305	1.876419	1.866069	1.862975	1.724274	1.912741	1.947644	1.905179	1.957271	1.895576	1.961983	1.948285	1.872297	1.959086	2.037535	2.04634	2.010072	2.052266	2.129999	2.098739
1.263395	1.357272	1.349679	1.400587	1.415121	1.417385	1.375215	1.449836	1.44464	1.478101	1.435634	1.458633	1.424782	1.451209	1.434254	1.599416	1.52846	1.523308	1.496015	1.554759	1.503157	1.630392	1.495222	1.564784	1.529457	1.623222	1.61538	1.53165	1.546889	1.57139	1.63529	1.571908	1.596186	1.71393	1.618143	1.672885	1.643524	1.592635	1.522371	1.628714	1.650424	1.579659	1.707712	1.817053	1.706092	1.771379	1.782684	1.694314	1.658307	1.690672	1.821717	1.673226	1.865678	1.845828	1.755969	1.83597	1.83566	1.881191	1.843234	1.893762	1.900127	1.91763	2.078328
1.260063	1.327061	1.283825	1.376571	1.359089	1.338378	1.361074	1.436281	1.416424	1.376427	1.3757	1.432252	1.402708	1.41552	1.419211	1.595016	1.448217	1.426322	1.454151	1.403507	1.462203	1.476894	1.467829	1.473624	1.508785	1.474928	1.519644	1.502072	1.501401	1.459654	1.505027	1.476707	1.535877	1.48312	1.505976	1.561265	1.566275	1.556956	1.512517	1.477963	1.516863	1.565097	1.502001	1.555764	1.591047	1.541882	1.619238	1.641551	1.640947	1.546775	1.589982	1.653482	1.554149	1.603688	1.73689	1.774806	1.656128	1.646191	1.698578	1.772916	1.751967	1.862375	2.037441
0.215495	0.243282	0.235703	0.263564	0.293008	0.265856	0.206461	0.314933	0.319015	0.293732	0.145602	0.280661	0.251258	0.29023	0.201498	0.45145	0.374483	0.280085	0.341144	0.253296	0.239279	0.26863	0.222224	0.306094	0.382054	0.245959	0.340664	0.366873	0.298822	0.256796	0.3553	0.274818	0.326494	0.253245	0.239256	0.358585	0.171714	0.292042	0.247974	0.301058	0.315009	0.141036	0.309315	0.300561	0.320534	0.199362	0.317273	0.045171	0.279553	0.268963	0.327655	0.32912	0.28696	0.293312	0.381215	0.155076	0.247908	0.281438	0.278986	0.167125	0.158232	0.156506	0.106918
0.155123	0.225391	0.164179	0.242606	0.173001	0.242998	0.195479	0.296782	0.255783	0.274626	0.127835	0.254937	0.142459	0.240551	0.170774	0.445874	0.326385	0.19405	0.262691	0.187464	0.20914	0.248851	0.199206	0.204412	0.334881	0.128989	0.338215	0.325207	0.243863	0.06876	0.340813	0.132023	0.288835	0.154354	0.172928	0.30882	0.142101	0.222634	0.212129	0.238852	0.121323	0.07005	0.233303	0.244429	0.231044	0.14193	0.188523	0	0.169408	0.140279	0.224529	0.107747	0.208489	0.256838	0.294567	0.09094	0.15737	0.207821	0.160802	0.021264	0.088931	0.075531	0
0.134819	0.158733	0.087154	0.221496	0.110033	0.121092	0.077312	0.287194	0.213362	0.189043	0.088915	0.082469	0.063363	0.189842	0.147336	0.43007	0.297272	0.121032	0.213948	0.144325	0.087738	0.244024	0.104421	0.193699	0.326016	0.012797	0.311037	0.270398	0.214862	0	0.263022	0	0.264299	0	0.059503	0.263853	0	0.185792	0.177823	0.041284	0.097662	0	0.175066	0.117029	0.208747	0	0.153398	0	0.126216	0.12947	0.188406	0.106452	0.037705	0.064767	0.200508	0	0.035689	0.035068	0	0.040593	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
